food_id,name,category,serving_g,calories_kcal,protein_g,fat_g,carbs_g,fiber_g,sugar_g,sodium_mg,iron_mg,calcium_mg,vitaminA_ug,per100_protein_g,per100_fat_g,per100_carbs_g,per100_fiber_g,per100_sugar_g,per100_sodium_mg,per100_iron_mg,per100_calcium_mg,per100_vitaminA_ug
KF1013,Orange (1 cup),fruit,102,138.8,2.09,0.27,30.34,2.78,10.61,1.0,0.1,8.4,0.0,2.049019607843137,0.2647058823529412,29.745098039215687,2.7254901960784315,10.401960784313726,0.9803921568627451,0.09803921568627451,8.235294117647058,0.0
KF1014,Guava (slice),fruit,138,65.4,0.79,0.16,10.68,1.14,5.77,15.5,0.44,2.7,187.6,0.572463768115942,0.11594202898550725,7.739130434782608,0.826086956521739,4.181159420289855,11.231884057971014,0.3188405797101449,1.9565217391304348,135.94202898550725
KF1015,Beef (stew) (slice),meat,144,338.2,22.06,16.68,2.21,0.1,1.19,16.1,0.77,5.8,0.0,15.319444444444445,11.583333333333334,1.5347222222222223,0.06944444444444445,0.8263888888888888,11.180555555555557,0.5347222222222222,4.027777777777778,0.0
KF1016,Goat (roast) (1 cup),meat,113,206.6,22.49,9.07,0.52,0.1,0.0,7.5,0.4,14.8,0.0,19.902654867256636,8.026548672566372,0.46017699115044247,0.08849557522123894,0.0,6.6371681415929205,0.35398230088495575,13.097345132743364,0.0
KF1017,Chicken (fried) (slice),meat,89,206.2,30.62,10.84,2.95,0.1,1.01,1.6,1.09,1.0,20.8,34.40449438202247,12.179775280898877,3.3146067415730336,0.11235955056179775,1.1348314606741574,1.797752808988764,1.2247191011235956,1.1235955056179776,23.370786516853933
KF1018,Chicken (boiled) (1 cup),meat,116,263.9,21.6,15.21,0.3,0.1,0.0,8.5,0.2,6.1,0.1,18.620689655172413,13.112068965517242,0.25862068965517243,0.08620689655172414,0.0,7.327586206896552,0.1724137931034483,5.258620689655173,0.08620689655172414
KF1019,Tilapia (100g),fish,70,113.1,23.37,6.51,2.03,0.88,0.0,22.2,0.23,13.0,255.4,33.385714285714286,9.3,2.8999999999999995,1.2571428571428571,0.0,31.714285714285715,0.32857142857142857,18.571428571428573,364.85714285714283
KF1020,Nile Perch (piece),fish,107,263.5,17.94,17.63,0.0,0.52,0.0,12.8,0.26,9.7,0.0,16.766355140186917,16.476635514018692,0.0,0.48598130841121495,0.0,11.962616822429906,0.24299065420560748,9.065420560747663,0.0
KF1021,Sardines (canned) (1 cup),fish,74,89.1,20.26,4.63,0.43,0.1,0.0,1.0,0.1,1.0,28.5,27.378378378378383,6.256756756756757,0.581081081081081,0.13513513513513514,0.0,1.3513513513513513,0.13513513513513514,1.3513513513513513,38.513513513513516
KF1022,Omena (small fish) (slice),fish,137,262.6,26.1,9.0,0.13,0.1,0.0,12.7,0.1,12.0,22.1,19.05109489051095,6.569343065693431,0.0948905109489051,0.072992700729927,0.0,9.27007299270073,0.072992700729927,8.75912408759124,16.131386861313867
KF1023,Milk (whole) (slice),dairy,185,165.6,5.24,1.04,15.83,0.85,6.28,31.7,0.86,15.2,0.0,2.8324324324324324,0.5621621621621622,8.556756756756757,0.4594594594594595,3.3945945945945946,17.135135135135137,0.4648648648648649,8.216216216216216,0.0
KF1024,Yoghurt (slice),dairy,235,638.4,17.3,12.83,14.01,1.48,4.83,5.7,0.25,17.7,0.0,7.361702127659575,5.459574468085107,5.961702127659574,0.6297872340425532,2.0553191489361704,2.425531914893617,0.10638297872340426,7.531914893617022,0.0
KF1025,Cheese (local) (1 cup),dairy,178,302.2,10.17,12.95,4.34,0.1,2.97,31.8,0.2,3.5,59.8,5.713483146067416,7.275280898876405,2.438202247191011,0.056179775280898875,1.6685393258426966,17.865168539325843,0.11235955056179775,1.9662921348314606,33.59550561797753
KF1026,Roasted Groundnuts (half cup),snack,71,152.0,1.46,11.13,28.29,2.79,11.98,25.8,0.28,9.6,0.0,2.056338028169014,15.67605633802817,39.84507042253521,3.9295774647887325,16.87323943661972,36.33802816901409,0.3943661971830986,13.52112676056338,0.0
KF1027,Sambusa (100g),snack,81,197.4,3.92,16.19,22.01,2.11,12.04,29.2,0.1,6.5,68.8,4.839506172839506,19.98765432098766,27.17283950617284,2.6049382716049383,14.864197530864198,36.04938271604938,0.12345679012345678,8.024691358024691,84.93827160493827
KF1028,Kales (fried) (1 serving),snack,126,300.2,1.7,9.44,30.77,3.17,15.41,11.0,0.12,17.4,63.0,1.3492063492063493,7.492063492063492,24.42063492063492,2.515873015873016,12.23015873015873,8.73015873015873,0.09523809523809523,13.809523809523808,50.0
KF1029,Fried Chips (half cup),snack,87,217.1,3.14,14.52,29.87,2.42,13.06,11.8,0.19,2.1,0.0,3.6091954022988504,16.689655172413794,34.333333333333336,2.781609195402299,15.011494252873563,13.563218390804598,0.21839080459770116,2.413793103448276,0.0
KF1030,Black Tea (1 serving),beverage,216,244.8,1.0,4.68,15.47,1.28,4.38,1.0,0.1,1.0,24.8,0.46296296296296297,2.1666666666666665,7.162037037037037,0.5925925925925926,2.0277777777777777,0.46296296296296297,0.046296296296296294,0.46296296296296297,11.481481481481481
KF1031,Chai (tea+milk) (1 cup),beverage,183,125.3,5.81,0.92,11.08,0.52,3.42,1.0,0.84,17.4,0.0,3.1748633879781423,0.5027322404371585,6.054644808743169,0.28415300546448086,1.8688524590163935,0.546448087431694,0.45901639344262296,9.508196721311474,0.0
KF1032,Fresh Juice (slice),beverage,195,203.5,4.84,4.76,9.48,0.29,3.59,1.0,0.1,7.1,71.9,2.482051282051282,2.4410256410256412,4.861538461538461,0.1487179487179487,1.841025641025641,0.5128205128205128,0.05128205128205128,3.641025641025641,36.871794871794876
KF1033,Ugali (half cup),staple,99,167.8,3.78,4.03,28.23,2.35,10.49,5.8,0.13,1.0,0.0,3.8181818181818183,4.070707070707071,28.515151515151516,2.3737373737373737,10.595959595959595,5.858585858585859,0.13131313131313133,1.0101010101010102,0.0
KF1034,Githeri (100g),staple,113,192.5,3.85,0.5,39.16,3.49,14.25,5.7,0.37,11.9,145.9,3.4070796460176993,0.4424778761061947,34.65486725663716,3.088495575221239,12.610619469026549,5.04424778761062,0.3274336283185841,10.530973451327434,129.1150442477876
KF1035,Rice (1 serving),staple,179,374.7,5.18,3.42,36.33,4.64,14.6,20.8,0.1,1.0,0.0,2.893854748603352,1.910614525139665,20.29608938547486,2.59217877094972,8.156424581005586,11.620111731843576,0.055865921787709494,0.5586592178770949,0.0
KF1036,Chapati (slice),staple,73,117.5,3.45,5.79,23.55,2.27,10.85,11.8,0.1,1.0,9.7,4.726027397260274,7.931506849315069,32.26027397260274,3.1095890410958904,14.863013698630137,16.164383561643834,0.136986301369863,1.36986301369863,13.287671232876711
KF1037,Mandazi (100g),staple,120,200.1,4.31,0.5,39.6,4.22,14.92,12.1,0.2,1.0,154.2,3.5916666666666663,0.4166666666666667,33.0,3.5166666666666666,12.433333333333334,10.083333333333334,0.16666666666666666,0.8333333333333334,128.49999999999997
KF1038,Sorghum Ugali (half cup),staple,151,164.9,2.78,1.17,22.27,1.54,9.21,1.0,0.31,22.9,0.0,1.8410596026490067,0.7748344370860927,14.748344370860927,1.0198675496688743,6.099337748344372,0.6622516556291391,0.2052980132450331,15.165562913907285,0.0
KF1039,Maize Porridge (half cup),staple,160,183.4,2.46,2.75,21.37,2.05,9.07,11.3,0.39,1.0,57.8,1.5375,1.71875,13.35625,1.2812499999999998,5.66875,7.0625,0.24375,0.625,36.125
KF1040,Beans (100g),legume,124,207.0,9.21,3.54,26.16,2.38,11.55,7.1,0.21,4.3,0.0,7.427419354838711,2.8548387096774195,21.096774193548388,1.9193548387096775,9.314516129032258,5.725806451612903,0.1693548387096774,3.467741935483871,0.0
KF1041,Cowpeas (1 serving),legume,135,241.4,8.18,4.51,25.5,2.48,10.88,1.0,0.23,1.0,72.9,6.059259259259259,3.3407407407407406,18.88888888888889,1.837037037037037,8.059259259259258,0.7407407407407407,0.17037037037037037,0.7407407407407407,54.00000000000001
KF1042,Green grams (100g),legume,142,204.4,11.59,2.82,16.42,2.22,8.02,9.9,0.16,24.6,0.0,8.161971830985916,1.9859154929577465,11.563380281690142,1.563380281690141,5.647887323943662,6.971830985915493,0.11267605633802817,17.323943661971832,0.0
KF1043,Lentils (piece),legume,143,202.5,8.78,3.99,18.39,2.1,7.18,3.9,0.55,9.5,112.6,6.139860139860139,2.7902097902097904,12.86013986013986,1.4685314685314685,5.020979020979021,2.727272727272727,0.3846153846153847,6.643356643356643,78.74125874125875
KF1044,Chana (Chickpea) (1 serving),legume,115,202.3,4.0,3.3,30.07,3.54,12.52,10.9,0.65,12.0,0.0,3.4782608695652173,2.869565217391304,26.14782608695652,3.0782608695652174,10.88695652173913,9.478260869565217,0.5652173913043478,10.434782608695652,0.0
KF1045,Sukuma Wiki (1 cup),vegetable,76,30.9,1.9,0.65,6.55,0.4,4.01,1.0,0.69,1.0,0.0,2.5,0.8552631578947368,8.618421052631579,0.5263157894736842,5.276315789473684,1.3157894736842106,0.9078947368421053,1.3157894736842106,0.0
KF1046,Spinach (half cup),vegetable,44,18.7,1.66,0.75,7.04,1.45,3.87,13.1,0.59,1.0,0.0,3.772727272727273,1.7045454545454546,16.0,3.2954545454545454,8.795454545454545,29.772727272727273,1.3409090909090908,2.272727272727273,0.0
KF1047,Kale (1 serving),vegetable,66,11.9,0.86,0.76,2.29,0.19,2.21,16.3,0.28,4.7,25.8,1.303030303030303,1.1515151515151516,3.4696969696969697,0.2878787878787879,3.3484848484848486,24.696969696969695,0.4242424242424243,7.121212121212121,39.09090909090909
KF1048,Cabbage (100g),vegetable,60,10.0,1.3,0.32,1.49,0.72,0.0,8.5,1.17,3.6,33.7,2.1666666666666665,0.5333333333333333,2.4833333333333334,1.2,0.0,14.166666666666666,1.95,6.0,56.16666666666667
KF1049,Mukimo Greens (piece),vegetable,55,28.4,2.24,1.67,6.5,0.1,6.58,12.6,1.05,12.2,0.0,4.072727272727273,3.036363636363636,11.818181818181818,0.18181818181818182,11.963636363636363,22.90909090909091,1.9090909090909092,22.181818181818183,0.0
KF1050,Tomato (slice),vegetable,71,38.4,1.87,0.89,10.38,0.78,2.38,21.6,0.72,3.9,105.7,2.6338028169014085,1.2535211267605635,14.619718309859154,1.0985915492957747,3.352112676056338,30.422535211267604,1.0140845070422535,5.492957746478873,148.8732394366197
KF1051,Onion (1 serving),vegetable,61,25.8,1.78,0.1,8.08,0.53,4.51,1.0,0.19,6.1,162.5,2.918032786885246,0.16393442622950818,13.245901639344263,0.8688524590163934,7.39344262295082,1.639344262295082,0.3114754098360656,10.0,266.39344262295083
KF1052,Banana (1 serving),fruit,165,192.2,1.2,0.1,28.19,3.16,12.96,3.0,0.24,1.0,0.0,0.7272727272727273,0.06060606060606061,17.084848484848486,1.915151515151515,7.8545454545454545,1.8181818181818181,0.14545454545454545,0.6060606060606061,0.0
KF1053,Mango (100g),fruit,109,120.9,1.84,0.91,22.91,2.14,7.53,1.0,0.12,14.4,0.0,1.688073394495413,0.8348623853211009,21.01834862385321,1.963302752293578,6.908256880733945,0.9174311926605505,0.11009174311926606,13.211009174311927,0.0
KF1054,Avocado (1 cup),fruit,91,48.0,1.43,0.61,10.33,0.74,4.01,13.7,0.1,1.0,56.5,1.5714285714285714,0.6703296703296703,11.351648351648352,0.8131868131868132,4.406593406593407,15.054945054945055,0.10989010989010989,1.098901098901099,62.08791208791209
KF1055,Papaya (1 serving),fruit,177,142.6,2.23,0.86,15.98,1.72,6.25,32.6,0.12,1.0,0.0,1.2598870056497176,0.4858757062146893,9.028248587570621,0.9717514124293786,3.531073446327684,18.418079096045197,0.06779661016949153,0.5649717514124294,0.0
KF1056,Orange (1 cup),fruit,119,107.5,0.94,0.1,20.86,1.63,9.03,15.7,0.28,11.4,66.6,0.7899159663865546,0.08403361344537816,17.529411764705884,1.3697478991596639,7.588235294117646,13.193277310924369,0.23529411764705885,9.579831932773109,55.96638655462184
KF1057,Guava (1 cup),fruit,96,90.3,1.42,1.57,18.81,1.95,7.35,1.0,0.1,3.9,174.6,1.4791666666666667,1.6354166666666667,19.593749999999996,2.03125,7.65625,1.0416666666666667,0.10416666666666667,4.0625,181.875
KF1058,Beef (stew) (1 serving),meat,96,243.6,18.95,16.96,0.0,0.1,2.75,8.6,0.89,1.0,0.0,19.739583333333332,17.666666666666668,0.0,0.10416666666666667,2.8645833333333335,8.958333333333334,0.9270833333333334,1.0416666666666667,0.0
KF1059,Goat (roast) (slice),meat,89,222.4,26.08,14.9,1.92,0.42,1.65,1.0,0.1,1.0,0.0,29.303370786516854,16.741573033707866,2.157303370786517,0.47191011235955055,1.853932584269663,1.1235955056179776,0.11235955056179775,1.1235955056179776,0.0
KF1060,Chicken (fried) (1 serving),meat,126,213.9,26.46,8.48,0.0,0.44,0.0,6.5,0.52,5.9,0.0,21.0,6.73015873015873,0.0,0.3492063492063492,0.0,5.158730158730159,0.4126984126984127,4.682539682539683,0.0
KF1061,Chicken (boiled) (half cup),meat,77,139.4,22.16,9.62,0.29,0.44,0.25,13.0,0.99,21.8,0.0,28.77922077922078,12.493506493506493,0.3766233766233766,0.5714285714285714,0.3246753246753247,16.883116883116884,1.2857142857142858,28.31168831168831,0.0
KF1062,Tilapia (piece),fish,106,171.5,28.94,5.48,0.46,0.1,0.0,1.0,0.22,12.2,62.1,27.30188679245283,5.169811320754717,0.4339622641509434,0.09433962264150944,0.0,0.9433962264150944,0.20754716981132076,11.50943396226415,58.58490566037736
KF1063,Nile Perch (piece),fish,113,175.3,21.25,7.29,1.21,0.1,0.71,3.7,0.48,7.5,18.6,18.805309734513273,6.451327433628318,1.0707964601769913,0.08849557522123894,0.6283185840707964,3.274336283185841,0.4247787610619469,6.6371681415929205,16.460176991150444
KF1064,Sardines (canned) (1 cup),fish,86,140.7,25.85,7.44,1.16,0.42,0.83,1.0,0.1,1.0,0.0,30.058139534883722,8.651162790697674,1.3488372093023253,0.4883720930232558,0.9651162790697675,1.1627906976744187,0.11627906976744186,1.1627906976744187,0.0
KF1065,Omena (small fish) (1 serving),fish,110,148.1,21.14,5.51,0.42,0.1,0.0,10.9,0.1,1.0,175.5,19.21818181818182,5.009090909090909,0.38181818181818183,0.09090909090909091,0.0,9.909090909090908,0.09090909090909091,0.9090909090909091,159.54545454545453
KF1066,Milk (whole) (slice),dairy,206,252.4,6.21,5.15,10.19,1.22,3.52,37.2,0.45,25.1,0.0,3.0145631067961167,2.5,4.946601941747573,0.5922330097087378,1.7087378640776698,18.058252427184467,0.21844660194174756,12.184466019417476,0.0
KF1067,Yoghurt (100g),dairy,243,244.4,8.98,7.31,3.0,0.92,1.15,33.0,0.14,19.2,0.0,3.6954732510288064,3.0082304526748973,1.2345679012345678,0.3786008230452675,0.4732510288065843,13.580246913580247,0.057613168724279844,7.901234567901234,0.0
KF1068,Cheese (local) (1 cup),dairy,198,232.7,7.91,4.47,11.66,2.01,4.75,10.8,0.12,22.9,122.9,3.994949494949495,2.257575757575758,5.888888888888889,1.015151515151515,2.398989898989899,5.454545454545454,0.06060606060606061,11.565656565656566,62.07070707070707
KF1069,Roasted Groundnuts (100g),snack,123,294.1,10.59,20.42,5.0,0.1,3.24,10.4,0.17,9.8,48.4,8.609756097560975,16.601626016260166,4.065040650406504,0.08130081300813008,2.6341463414634148,8.455284552845528,0.13821138211382114,7.967479674796749,39.34959349593496
KF1070,Sambusa (1 serving),snack,72,133.5,4.86,8.06,22.08,1.53,7.86,11.7,0.1,3.4,83.9,6.750000000000001,11.194444444444445,30.666666666666668,2.125,10.916666666666666,16.25,0.1388888888888889,4.722222222222222,116.52777777777777
KF1071,Kales (fried) (piece),snack,100,176.4,7.19,11.62,9.91,0.25,1.48,18.8,0.84,1.0,0.0,7.19,11.62,9.91,0.25,1.48,18.8,0.84,1.0,0.0
KF1072,Fried Chips (half cup),snack,50,116.6,7.34,10.19,27.84,2.57,11.63,34.7,0.13,1.4,104.3,14.68,20.38,55.68,5.14,23.26,69.4,0.26,2.8,208.6
KF1073,Black Tea (half cup),beverage,186,262.2,10.78,4.04,15.22,1.88,5.99,4.0,0.1,7.9,212.8,5.795698924731183,2.172043010752688,8.182795698924732,1.010752688172043,3.2204301075268815,2.150537634408602,0.053763440860215055,4.247311827956989,114.40860215053763
KF1074,Chai (tea+milk) (1 cup),beverage,186,251.4,2.67,1.91,25.68,2.49,12.95,3.3,0.1,1.0,70.6,1.435483870967742,1.0268817204301075,13.806451612903226,1.338709677419355,6.962365591397849,1.7741935483870968,0.053763440860215055,0.5376344086021505,37.956989247311824
KF1075,Fresh Juice (half cup),beverage,321,299.8,3.44,4.24,10.13,0.48,3.3,23.3,0.31,12.9,135.9,1.071651090342679,1.320872274143302,3.1557632398753896,0.14953271028037382,1.02803738317757,7.258566978193146,0.09657320872274143,4.018691588785047,42.33644859813084
KF1076,Ugali (half cup),staple,143,260.5,3.74,0.59,40.27,3.26,14.28,23.6,0.1,1.0,0.0,2.6153846153846154,0.4125874125874126,28.160839160839163,2.2797202797202796,9.986013986013987,16.503496503496503,0.06993006993006994,0.6993006993006993,0.0
KF1077,Githeri (piece),staple,146,312.4,5.86,4.09,37.51,3.33,14.86,19.8,0.28,1.0,0.0,4.013698630136986,2.8013698630136985,25.69178082191781,2.280821917808219,10.178082191780822,13.561643835616438,0.19178082191780824,0.684931506849315,0.0
KF1078,Rice (piece),staple,104,161.4,5.24,5.74,21.02,1.5,6.04,11.0,0.1,1.0,0.0,5.038461538461538,5.519230769230769,20.21153846153846,1.4423076923076923,5.8076923076923075,10.576923076923077,0.09615384615384616,0.9615384615384616,0.0
KF1079,Chapati (half cup),staple,119,222.6,5.45,3.1,35.64,3.04,15.47,27.3,0.66,1.5,44.9,4.579831932773109,2.6050420168067228,29.949579831932773,2.5546218487394956,13.0,22.941176470588236,0.5546218487394958,1.2605042016806722,37.73109243697479
KF1080,Mandazi (1 cup),staple,122,178.9,5.9,3.92,23.21,2.47,10.7,25.1,0.43,3.3,0.0,4.836065573770492,3.2131147540983607,19.024590163934427,2.0245901639344264,8.770491803278688,20.57377049180328,0.3524590163934426,2.7049180327868854,0.0
KF1081,Sorghum Ugali (1 serving),staple,159,262.4,2.79,2.79,33.11,2.84,11.66,1.0,0.32,6.3,0.0,1.7547169811320755,1.7547169811320755,20.82389937106918,1.7861635220125787,7.333333333333333,0.6289308176100629,0.20125786163522014,3.9622641509433962,0.0
KF1082,Maize Porridge (slice),staple,95,170.6,5.24,2.03,32.23,2.14,12.6,1.0,0.1,13.5,211.7,5.515789473684211,2.1368421052631574,33.926315789473676,2.2526315789473683,13.263157894736842,1.0526315789473684,0.10526315789473684,14.210526315789474,222.8421052631579
KF1083,Beans (1 serving),legume,116,174.8,9.43,2.43,22.71,2.66,8.39,1.0,0.49,1.0,9.1,8.129310344827585,2.094827586206897,19.57758620689655,2.293103448275862,7.232758620689655,0.8620689655172413,0.4224137931034483,0.8620689655172413,7.844827586206897
KF1084,Cowpeas (1 serving),legume,145,167.3,10.35,1.47,15.32,1.95,5.89,4.4,0.65,21.9,81.1,7.137931034482759,1.013793103448276,10.565517241379311,1.3448275862068966,4.062068965517241,3.03448275862069,0.4482758620689655,15.10344827586207,55.93103448275861
KF1085,Green grams (1 cup),legume,90,112.5,11.69,0.92,20.18,2.34,6.56,6.7,0.1,14.4,10.1,12.988888888888889,1.0222222222222221,22.42222222222222,2.6,7.288888888888889,7.444444444444445,0.1111111111111111,16.0,11.222222222222221
KF1086,Lentils (100g),legume,155,216.6,10.97,0.5,24.22,2.06,8.4,1.0,0.4,2.9,0.0,7.077419354838709,0.3225806451612903,15.625806451612902,1.3290322580645162,5.419354838709677,0.6451612903225806,0.25806451612903225,1.8709677419354838,0.0
KF1087,Chana (Chickpea) (1 cup),legume,128,163.6,12.82,0.5,19.77,1.5,7.71,19.8,0.94,15.2,0.0,10.015625,0.390625,15.4453125,1.171875,6.0234375,15.46875,0.734375,11.875,0.0
KF1088,Sukuma Wiki (1 serving),vegetable,64,21.0,2.86,0.3,4.79,0.42,3.02,1.7,0.48,2.1,42.9,4.46875,0.46875,7.484375,0.65625,4.71875,2.65625,0.75,3.28125,67.03125
KF1089,Spinach (1 cup),vegetable,119,62.2,2.86,1.05,7.7,0.39,2.6,1.0,0.3,1.6,0.0,2.403361344537815,0.8823529411764706,6.470588235294118,0.3277310924369748,2.1848739495798317,0.8403361344537815,0.25210084033613445,1.3445378151260505,0.0
KF1090,Kale (100g),vegetable,93,15.1,2.51,0.1,1.18,0.82,0.0,34.7,0.94,1.0,51.6,2.6989247311827955,0.10752688172043011,1.2688172043010753,0.8817204301075269,0.0,37.311827956989255,1.010752688172043,1.075268817204301,55.483870967741936
KF1091,Cabbage (100g),vegetable,82,46.4,1.63,0.69,9.47,1.17,2.33,8.9,1.16,14.1,0.0,1.9878048780487805,0.8414634146341463,11.54878048780488,1.4268292682926829,2.841463414634146,10.853658536585366,1.4146341463414633,17.195121951219512,0.0
KF1092,Mukimo Greens (slice),vegetable,98,45.9,2.49,1.34,6.23,0.9,3.09,7.4,0.35,4.8,0.0,2.5408163265306127,1.3673469387755102,6.357142857142857,0.9183673469387755,3.1530612244897958,7.551020408163265,0.35714285714285715,4.8979591836734695,0.0
KF1093,Tomato (piece),vegetable,102,42.7,3.6,1.0,4.73,0.29,0.0,1.0,0.36,8.2,138.2,3.5294117647058822,0.9803921568627451,4.637254901960785,0.28431372549019607,0.0,0.9803921568627451,0.35294117647058826,8.039215686274508,135.49019607843135
KF1094,Onion (piece),vegetable,67,33.1,3.39,1.02,6.07,1.03,3.25,1.4,0.1,3.4,31.1,5.059701492537314,1.5223880597014925,9.059701492537313,1.537313432835821,4.850746268656716,2.08955223880597,0.14925373134328357,5.074626865671642,46.417910447761194
KF1095,Banana (1 cup),fruit,139,131.6,1.15,0.67,21.74,2.28,6.97,9.9,0.1,1.0,78.4,0.8273381294964027,0.48201438848920863,15.640287769784173,1.6402877697841725,5.014388489208633,7.122302158273381,0.07194244604316546,0.7194244604316546,56.40287769784173
KF1096,Mango (100g),fruit,153,150.0,1.49,0.15,22.43,2.87,8.89,3.1,0.16,4.5,0.0,0.9738562091503268,0.09803921568627451,14.660130718954248,1.8758169934640523,5.810457516339869,2.026143790849673,0.10457516339869281,2.9411764705882355,0.0
KF1097,Avocado (piece),fruit,139,51.3,0.55,0.16,7.93,0.9,2.07,1.8,0.45,21.4,70.7,0.3956834532374101,0.11510791366906475,5.705035971223022,0.6474820143884892,1.489208633093525,1.2949640287769784,0.3237410071942446,15.39568345323741,50.86330935251799
KF1098,Papaya (1 cup),fruit,114,42.7,1.41,0.82,6.9,0.94,4.32,7.0,0.34,6.2,65.0,1.236842105263158,0.7192982456140351,6.052631578947368,0.8245614035087719,3.789473684210526,6.140350877192983,0.2982456140350877,5.43859649122807,57.01754385964912
KF1099,Orange (piece),fruit,148,110.2,1.2,0.7,16.15,1.31,2.92,9.0,0.49,5.4,0.0,0.8108108108108109,0.47297297297297297,10.912162162162161,0.8851351351351351,1.972972972972973,6.081081081081081,0.3310810810810811,3.6486486486486487,0.0
KF1100,Guava (100g),fruit,59,22.2,0.89,0.41,8.29,1.08,1.81,1.0,0.35,12.5,0.0,1.5084745762711864,0.6949152542372882,14.050847457627116,1.8305084745762712,3.0677966101694913,1.694915254237288,0.5932203389830508,21.1864406779661,0.0
KF1101,Beef (stew) (1 cup),meat,168,388.2,19.6,16.02,2.85,0.51,0.0,1.0,0.46,1.0,97.3,11.666666666666668,9.535714285714286,1.6964285714285714,0.30357142857142855,0.0,0.5952380952380952,0.27380952380952384,0.5952380952380952,57.916666666666664
KF1102,Goat (roast) (half cup),meat,86,132.5,23.72,6.23,0.0,0.1,1.03,15.0,0.74,2.6,14.0,27.58139534883721,7.244186046511628,0.0,0.11627906976744186,1.197674418604651,17.441860465116278,0.8604651162790697,3.0232558139534884,16.27906976744186
KF1103,Chicken (fried) (100g),meat,126,187.7,23.02,5.53,0.92,0.1,0.0,7.9,0.94,1.0,102.1,18.26984126984127,4.388888888888889,0.7301587301587301,0.07936507936507936,0.0,6.26984126984127,0.746031746031746,0.7936507936507936,81.03174603174604
KF1104,Chicken (boiled) (slice),meat,153,270.0,26.56,9.36,0.47,0.12,1.6,9.1,0.67,1.0,181.1,17.359477124183005,6.117647058823529,0.30718954248366015,0.0784313725490196,1.0457516339869282,5.947712418300654,0.43790849673202614,0.6535947712418301,118.36601307189542
KF1105,Tilapia (1 serving),fish,106,211.2,23.74,10.87,0.0,0.1,0.0,16.1,0.1,2.8,2.9,22.39622641509434,10.254716981132075,0.0,0.09433962264150944,0.0,15.188679245283021,0.09433962264150944,2.641509433962264,2.7358490566037736
KF1106,Nile Perch (1 serving),fish,117,261.4,22.58,13.19,0.26,0.35,1.15,12.2,0.15,7.6,0.0,19.299145299145298,11.273504273504274,0.2222222222222222,0.29914529914529914,0.9829059829059827,10.427350427350428,0.1282051282051282,6.495726495726496,0.0
KF1107,Sardines (canned) (slice),fish,70,102.4,22.52,6.12,0.78,0.1,0.0,5.9,0.26,14.7,162.6,32.17142857142857,8.742857142857142,1.1142857142857143,0.14285714285714285,0.0,8.428571428571429,0.37142857142857144,21.0,232.28571428571428
KF1108,Omena (small fish) (slice),fish,78,171.3,23.55,11.9,0.16,0.1,0.0,6.4,0.18,10.9,10.6,30.192307692307693,15.256410256410257,0.20512820512820512,0.1282051282051282,0.0,8.205128205128204,0.23076923076923078,13.974358974358974,13.58974358974359
KF1109,Milk (whole) (1 serving),dairy,161,273.6,3.0,14.43,7.47,1.54,1.46,12.7,0.23,2.3,0.0,1.8633540372670807,8.962732919254659,4.6397515527950315,0.9565217391304348,0.906832298136646,7.888198757763975,0.14285714285714285,1.4285714285714284,0.0
KF1110,Yoghurt (1 serving),dairy,187,143.0,4.54,4.7,5.24,1.08,4.25,25.2,0.52,23.2,0.0,2.427807486631016,2.513368983957219,2.802139037433155,0.5775401069518716,2.272727272727273,13.475935828877006,0.27807486631016043,12.406417112299465,0.0
KF1111,Cheese (local) (slice),dairy,180,324.1,10.17,8.45,14.15,1.88,4.35,15.5,0.1,11.1,130.1,5.65,4.694444444444444,7.861111111111111,1.0444444444444445,2.4166666666666665,8.61111111111111,0.05555555555555555,6.166666666666667,72.27777777777777
KF1112,Roasted Groundnuts (half cup),snack,96,221.3,9.12,14.98,18.39,1.3,5.83,9.0,0.32,7.9,0.0,9.499999999999998,15.604166666666666,19.15625,1.3541666666666667,6.072916666666667,9.375,0.3333333333333333,8.229166666666666,0.0
KF1113,Sambusa (100g),snack,114,250.6,1.4,18.71,7.9,0.36,5.47,12.2,0.32,7.7,0.0,1.2280701754385965,16.412280701754387,6.9298245614035086,0.3157894736842105,4.798245614035087,10.701754385964913,0.2807017543859649,6.754385964912281,0.0
KF1114,Kales (fried) (1 cup),snack,81,246.2,7.59,25.15,15.34,1.57,5.79,14.1,0.1,5.0,0.0,9.37037037037037,31.049382716049383,18.938271604938272,1.9382716049382716,7.148148148148148,17.40740740740741,0.12345679012345678,6.172839506172839,0.0
KF1115,Fried Chips (100g),snack,127,228.3,8.29,11.04,14.38,1.69,3.09,1.0,0.45,7.2,42.3,6.527559055118109,8.692913385826772,11.32283464566929,1.330708661417323,2.4330708661417324,0.7874015748031497,0.3543307086614173,5.669291338582677,33.30708661417323
KF1116,Black Tea (half cup),beverage,178,245.3,7.5,1.66,22.25,2.85,5.57,8.5,0.21,2.5,11.5,4.213483146067416,0.9325842696629213,12.5,1.601123595505618,3.1292134831460676,4.775280898876405,0.11797752808988764,1.404494382022472,6.46067415730337
